tconst,primaryTitle,startYear,averageRating,numVotes,genre_score,movie_writer_quality,movie_actor_score,budget,director_quality,top_3_actor_scores
tt32262609,Chlorine Reminiscing,2022,5.9,10,6.222950643159742,6.27272722937844,6.89207238778065,22449168.97011252,6.163636294278232,663.3333333333334
tt27798104,Jhimma 2,2023,7.4,244,6.054422441401912,7.76666667064031,8.373138372964542,25369272.771426857,7.980000019073486,860.3333333333334
tt14234720,Abroad,2023,5.8,157,5.7128139839569805,5.800000190734863,6.928253164251816,26434138.00674669,5.800000190734863,771.3333333333334
tt15238886,3 Days,2023,8.4,158,5.97361481336043,8.399999618530273,8.774605654480645,25171932.29877474,8.399999618530273,495.3333333333333
tt29467083,Blokka,2023,7.5,19,7.213336372265705,5.0,5.0,4388240.25,7.075000047683716,680.0
tt14779400,Another Coin for the Merry-Go-Round,2021,7.3,41,6.222950643159742,7.300000190734863,8.171703539417711,22449168.97011252,8.150000095367432,3819.6666666666665
tt4558376,Downhill,2020,4.9,14349,6.054422441401912,4.900000095367432,6.694629977927698,25369272.771426857,4.900000095367432,692.0
tt22814522,The Force of Nature,2022,5.0,11,6.222950643159742,4.442857137748173,7.744474480597366,22449168.97011252,4.6999999926640434,93.0
tt19773318,Ebenezer: The Traveler,2024,3.5,145,5.831464865609323,3.5,4.2269159360159225,48735279.96453901,5.700000047683716,540.3333333333334
tt16867038,C144,2022,4.2,27,5.606572668611012,5.0,4.420330973079173,28614196.00792752,4.199999809265137,11476.0
tt14748152,Meendum,2021,6.3,1219,6.098282728260086,5.0,7.461321983439492,23810550.63444363,6.300000190734863,95.33333333333333
tt27180099,Grand Tour,2024,6.5,1789,6.363342360492388,6.388888782925076,7.461555594988266,23301899.91387064,6.349999904632568,415.0
tt21818162,When I'm Ready,2025,5.3,174,6.084321177424017,5.300000190734863,5.843876589475774,20969162.450643778,5.300000190734863,1.6666666666666667
tt27579921,Once Upon a Time in Kochi,2024,7.2,63,5.885894239644082,5.766666571299235,7.618180197543869,28289376.5727412,5.899999936421712,6027.333333333333
tt8844062,Tomorrow's Today,2021,5.5,4017,6.064388686742614,5.5,5.423647003700123,23902569.33116583,5.5,525.6666666666666
tt21995186,Saturdays Disorders,2022,6.5,24,5.885894239644082,6.887499988079071,7.69315427209332,28289376.5727412,7.100000023841858,45.0
tt33466351,Bhalle Padharya,2024,7.9,142,5.885894239644082,7.900000095367432,9.206450938931123,28289376.5727412,7.900000095367432,521.0
tt21111360,Sanju Ke Dulhania,2022,7.0,14,6.064388686742614,7.0,5.0,23902569.33116583,7.0,4859.0
tt27125025,Don't Close Your Eyes,2023,7.1,21,4.975293835433215,6.083333333333333,7.536617856985636,16298415.350626118,6.309090917760676,40.666666666666664
tt30497421,Navayuga Kannagi,2023,8.8,20,5.606572668611012,8.800000190734863,5.0,28614196.00792752,8.800000190734863,701.0
tt18564292,No Woman No Try,2022,7.0,129,7.213336372265705,5.0,5.0,4388240.25,7.0,531.3333333333334
tt15893750,Rye Lane,2023,7.2,14679,6.064388686742614,7.199999809265137,7.944957745283673,23902569.33116583,7.199999809265137,545.6666666666666
tt13439738,Non amarmi,2020,4.4,9,5.914761655885377,4.400000095367432,6.067712896140183,25531682.48902002,4.400000095367432,904.0
tt20859464,The Artifice Girl,2022,6.6,11822,5.582803226626811,6.599999904632568,7.156998348597877,36704600.012645945,6.599999904632568,156.33333333333334
tt21600628,A New Breed of Criminal,2023,3.1,784,5.97361481336043,3.0999999046325684,4.393949801873752,25171932.29877474,4.009090900421143,8448.666666666666
tt21624718,Trust in Love,2024,4.7,124,6.222950643159742,4.699999809265137,5.051095227125931,22449168.97011252,5.199999928474426,473.3333333333333
tt12994288,Amaram Akhilam Prema,2020,7.2,254,6.15363591029188,5.999999928474426,7.385461151922985,21709165.710378148,7.049999952316284,1189.0
tt11390126,Barkers: Mind the Cats!,2020,5.5,108,6.123929056021521,5.396666648652818,5.680929872334281,58695366.16310725,5.5,722.3333333333334
tt7724288,"Raleigh, I Kinda Like You",2021,6.6,17,5.885894239644082,6.599999904632568,7.585041305665437,28289376.5727412,6.599999904632568,120.0
tt5853588,Don't Bet on the Brits,2021,4.8,110,5.885894239644082,4.800000190734863,5.9108875320269165,28289376.5727412,4.800000190734863,123.66666666666667
tt1929297,Last Moment of Clarity,2020,5.2,3598,5.882859537024568,5.199999809265137,6.265579436235512,25105814.9945353,5.199999809265137,665.6666666666666
tt24969464,Un mal día lo tiene cualquiera,2024,5.1,238,5.885894239644082,5.200000047683716,6.008584337323447,28289376.5727412,5.099999904632568,469.0
tt32390459,Fotogenico,2024,6.7,97,6.054422441401912,6.4999998807907104,7.2339683746683665,25369272.771426857,6.699999809265137,5544.666666666667
tt31415250,Ahalya,2024,6.7,9,5.606572668611012,6.776923069587121,7.723076343468699,28614196.00792752,7.1499998569488525,183.33333333333334
tt10795930,The Storylines,2020,6.1,144,6.579683191843726,6.2499998807907104,7.596958503279317,23147945.951722927,7.333333333333333,16.0
tt14151608,Spooky College,2023,7.7,47,5.489253581229437,7.699999809265137,8.915025178129945,24400662.643764943,7.699999809265137,609.0
tt34978174,Embassy of the Free Mind,2024,9.6,11,7.213336372265705,5.0,5.0,4388240.25,8.875,910.3333333333334
tt30527412,Rokjesnacht,2024,4.8,232,6.084321177424017,4.800000190734863,5.919282482083095,20969162.450643778,5.6333333651224775,293.6666666666667
tt13393776,Matar a Pinochet,2020,5.7,183,6.222950643159742,6.011110994550918,6.80898297866041,22449168.97011252,5.699999809265137,15.0
tt15397918,Game of Love,2022,3.3,2098,6.15363591029188,4.399999909930759,5.812790356735706,21709165.710378148,4.3999998569488525,9266.0
tt11460512,The Last Execution,2021,6.7,1448,6.647373881526953,6.699999809265137,7.307155685839744,24261086.741433825,6.699999809265137,109.0
tt26450905,Mayagadu,2023,4.7,35,6.15363591029188,4.699999809265137,7.114411564149473,21709165.710378148,5.049999952316284,501.0
tt28090270,Feather Christmas,2024,5.3,121,6.183240226251263,5.300000190734863,4.829976435027924,47869763.03741497,5.300000190734863,43.666666666666664
tt24060106,The Hounds of Darkness,2024,5.7,8,5.430594037538649,5.699999809265137,5.0,22293895.961683657,5.699999809265137,5109.666666666667
tt26152886,Eiffel Tower: Building the Impossible,2023,7.0,18,6.998045816579555,7.0,7.960789956933533,15437804.285427809,7.0,157.0
tt14654750,Koshai,2021,5.6,22,5.97361481336043,6.239999961853028,6.794653188733057,25171932.29877474,6.524999976158142,678.0
tt32889937,Fario,2024,5.6,81,6.222950643159742,5.644444359673394,6.9205835743283295,22449168.97011252,5.599999904632568,6594.0
tt5108870,Morbius,2022,5.1,164055,5.520087523450734,4.549999952316284,6.8391711568292175,44116653.75609425,5.849999904632568,831.0
tt34693640,Spirit Whisker: The Revenant,2024,5.5,44,4.975293835433215,5.0,6.951678818097413,16298415.350626118,5.349999904632568,41.0
tt21209210,Purgatory Jack,2023,6.1,330,5.606572668611012,6.666666507720947,6.465520538856002,28614196.00792752,6.3999998569488525,561.3333333333334
tt16449354,The Bride,2022,6.3,74,6.222950643159742,6.300000190734863,7.073265186210648,22449168.97011252,6.850000143051148,853.0
tt20257184,Metamorphosis,2023,8.4,19,5.882859537024568,6.699999809265137,7.274687767880749,25105814.9945353,6.699999809265137,1140.6666666666667
tt12064258,Spaghetti Junction,2023,7.3,53,5.831464865609323,7.300000190734863,7.889626061058083,48735279.96453901,7.300000190734863,415.3333333333333
tt5776252,Taeter Burger,2023,5.0,397,5.342331301020138,5.150000095367432,5.769531413245671,42130686.759514265,5.150000095367432,218.66666666666666
tt9143112,Falling,2020,6.5,7494,6.222950643159742,6.450000047683716,7.246697375194347,22449168.97011252,6.450000047683716,158.0
tt29195082,The Moon Thieves,2024,6.1,258,5.975161270726967,5.166666646798452,6.263927934535041,33489740.724119827,4.649999976158142,314.6666666666667
tt28225567,Zombie Chronicles: Infection Zone,2023,3.2,87,4.975293835433215,3.447727289163705,4.68707150751083,16298415.350626118,4.100000047683716,15.0
tt13734530,Háttérzene szorongáshoz,2021,7.7,8,5.885894239644082,7.699999809265137,8.87335210392674,28289376.5727412,7.699999809265137,6980.666666666667
tt13734530,Háttérzene szorongáshoz,2021,7.7,8,5.885894239644082,7.699999809265137,8.87335210392674,28289376.5727412,7.699999809265137,6980.666666666667
tt13734530,Háttérzene szorongáshoz,2021,7.7,8,5.885894239644082,7.699999809265137,8.87335210392674,28289376.5727412,7.699999809265137,6984.333333333333
tt20672490,American Carnage,2022,4.9,5227,5.530035476912675,4.900000095367432,6.391037356947957,32478637.60894652,4.900000095367432,655.0
tt30834999,Family,2024,6.9,34,5.599122239296479,6.900000095367432,7.722439796580911,19373792.16036932,6.900000095367432,702.6666666666666
tt10066262,Depois de Ser Cinza,2020,7.4,19,6.222950643159742,7.400000095367432,8.139437814845504,22449168.97011252,7.400000095367432,277.6666666666667
tt16195034,Listening Ears,2021,2.6,23,6.054422441401912,3.739999985694885,6.264992222092139,25369272.771426857,2.974999964237213,52.666666666666664
tt9571756,Cowgirls vs. Pterodactyls,2021,2.6,276,5.639106826523535,3.566666603088379,3.4346439453912345,41570181.34402778,3.566666603088379,619.0
tt21377766,Frogman,2023,5.0,1797,4.975293835433215,5.0,5.871249953284144,16298415.350626118,5.3666666348775225,100.0
tt31433159,The Road to Patagonia,2022,7.7,121,7.213336372265705,7.699999809265137,5.0,4388240.25,7.699999809265137,469.3333333333333
tt22016156,The Abyss,2023,5.3,10606,5.852813889143827,5.300000190734863,6.450930762269505,34637161.96050409,5.300000190734863,10670.333333333334
tt14875116,Bro Daddy,2022,7.0,7331,6.064388686742614,7.0,7.02070047041066,23902569.33116583,6.650000095367432,4088.3333333333335
tt16677406,Captain Pineapple - Der Film,2021,8.8,21,5.982436385953284,8.800000190734863,5.0,48716802.63797861,8.800000190734863,180.66666666666666
tt15276480,Balada Sepasang Kekasih Gila,2021,6.0,20,6.098282728260086,5.972727298736572,6.996713544424616,23810550.63444363,5.521052661694978,8213.666666666666
tt15276480,Balada Sepasang Kekasih Gila,2021,6.0,20,6.098282728260086,5.972727298736572,6.996713544424616,23810550.63444363,5.521052661694978,8213.333333333334
tt35675007,All the Best Pandya,2025,8.0,438,6.222950643159742,7.508333285649617,8.596135004538171,22449168.97011252,7.274999976158142,4558.333333333333
tt33483700,Shoutai,2024,6.9,586,5.790093740985721,6.540476219994681,7.394070682481183,26893064.153351128,6.566666709052192,480.6666666666667
tt18568902,Kaun Pravin Tambe?,2022,8.3,11470,6.591212752060749,8.166666825612387,7.8104055327355475,23451939.857645795,7.050000190734863,4528.333333333333
tt21027780,Fallen Leaves,2023,7.3,32957,6.064388686742614,7.300000190734863,7.43030730801195,23902569.33116583,7.300000190734863,627.0
tt17507324,Manasagide,2022,7.8,9,5.951688238363483,7.800000190734863,6.847279934412619,22611621.228104822,7.800000190734863,405.0
tt17507324,Manasagide,2022,7.8,9,5.951688238363483,7.800000190734863,6.847279934412619,22611621.228104822,7.800000190734863,405.0
tt9466498,Real Talk,2021,6.4,70,6.222950643159742,4.724999964237213,5.938724557076156,22449168.97011252,5.0333333015441895,311.6666666666667
tt9350934,The Outside Story,2020,6.5,723,6.222950643159742,6.5,7.427917613809037,22449168.97011252,6.5,1263.6666666666667
tt22932536,Aazam,2023,6.1,801,6.005206918607708,6.099999904632568,7.651439236620176,23958393.75815104,6.099999904632568,311.3333333333333
tt27503994,Nimmo Lucknow Wali,2023,8.2,13,6.054422441401912,8.199999809265137,8.373008985485635,25369272.771426857,8.199999809265137,968.0
tt27503994,Nimmo Lucknow Wali,2023,8.2,13,6.054422441401912,8.199999809265137,8.373008985485635,25369272.771426857,8.199999809265137,968.0
tt15428880,Killing the eunuch KHAN,2021,6.1,77,5.648198262663451,6.099999904632568,7.061622702924543,41208728.16160959,6.099999904632568,5904.0
tt28959468,Rinjin X,2023,4.8,48,5.772866177563106,5.1250001192092896,6.386088567156662,39847346.49727848,5.450000047683716,213.0
tt15163652,Thunivu,2023,6.1,30316,5.76970194587739,6.049999952316284,7.150547773593432,35544749.73672483,6.049999952316284,553.3333333333334
tt16444750,The Last 10 Years,2022,7.0,1964,6.15363591029188,6.758333325386047,7.008756952405591,21709165.710378148,6.566666709052192,648.3333333333334
tt19357208,I Am DB Cooper,2022,4.3,211,5.97361481336043,4.300000190734863,4.735522111335716,25171932.29877474,6.5,15313.666666666666
tt27506500,The Dragon,2023,7.3,9,7.213336372265705,7.300000190734863,8.706931109311594,4388240.25,7.300000190734863,183.33333333333334
tt32411153,Honey Money Phony,2024,6.2,195,6.064388686742614,6.199999809265137,7.111354563740091,23902569.33116583,6.199999809265137,6610.666666666667
tt20414046,Funny Birds,2024,5.6,239,6.054422441401912,5.333333253860474,6.689537576626912,25369272.771426857,5.599999904632568,741.6666666666666
tt20414046,Funny Birds,2024,5.6,239,6.054422441401912,5.333333253860474,6.689537576626912,25369272.771426857,5.599999904632568,741.6666666666666
tt28448680,The Genius of the Place,2023,8.4,10,7.213336372265705,8.399999618530273,5.0,4388240.25,8.399999618530273,274.0
tt8175150,American Highway,2024,6.5,51,7.213336372265705,6.5,5.0,4388240.25,6.5,743.3333333333334
tt14039324,Black Power: A British Story of Resistance,2021,5.9,155,6.998045816579555,5.0,8.51650033760448,15437804.285427809,5.549999952316284,567.0
tt31939660,Sayuri,2024,6.4,300,4.975293835433215,6.286666711171468,7.463276178641067,16298415.350626118,6.0333333015441895,511.0
tt8147518,A Pinch of Luck,2022,5.7,53,5.885894239644082,6.097222076521979,6.403297768536082,28289376.5727412,6.024999976158142,16830.0
tt6663436,Gypsy Moon,2024,4.9,20,5.719018767110168,4.900000095367432,5.382442376746244,38674737.986233264,4.900000095367432,285.6666666666667
tt6000558,Laundromat the Thriller,2023,5.4,12,4.975293835433215,5.400000095367432,5.989261819966749,16298415.350626118,5.400000095367432,475.6666666666667
tt6000558,Laundromat the Thriller,2023,5.4,12,4.975293835433215,5.400000095367432,5.989261819966749,16298415.350626118,5.400000095367432,475.6666666666667
tt8956324,Warning,2021,4.6,6376,5.717435007912408,4.599999904632568,6.192657989871624,36102963.00082816,4.599999904632568,266.0
tt10083640,Bhoot Police,2021,6.7,27668,5.430594037538649,6.60333326127794,6.985585725169472,22293895.961683657,6.25,736.6666666666666
tt10436798,The Arsonist,2020,5.8,51,5.892854784102487,6.5,7.533226229237655,25905129.62569393,6.5,5981.666666666667
tt8571844,Dedemin Gözyaslari,2024,7.5,15,6.222950643159742,5.950000047683716,5.960188903597751,22449168.97011252,5.950000047683716,179.66666666666666
tt27999923,Sharkcano: Hawaii,2023,5.5,44,7.213336372265705,5.0,5.0,4388240.25,5.733333269755046,506.6666666666667
tt28718020,Divas: Julie Andrews,2023,3.4,9,7.213336372265705,4.760000085830688,6.054537489838509,4388240.25,4.760000085830688,1978.3333333333333
tt11847758,Help! My In-Laws Are Vampires!,2021,5.3,484,5.858679552626702,5.7653847352052345,5.999336822065236,38512328.2686401,5.200000127156575,492.6666666666667
tt21158494,It's Not a Wolf,2022,6.2,84,5.684764952617073,6.199999809265137,7.470967065203033,33983669.77830768,6.199999809265137,324.0
tt18829818,Cautatorul de Vant,2022,6.5,149,6.222950643159742,6.5,7.343992064040724,22449168.97011252,6.5,401.3333333333333
tt13109952,The Trip,2021,6.9,29050,5.530035476912675,6.700000047683716,7.176839362807534,32478637.60894652,6.433333237965901,755.0
tt12920206,Interference: Democracy at Risk,2020,5.2,48,7.213336372265705,5.199999809265137,5.0,4388240.25,5.199999809265137,668.0
tt12455578,Letters on the Sea,2020,8.5,7,6.222950643159742,8.5,5.0,22449168.97011252,8.5,233.33333333333334
tt23785128,Founders Day,2023,4.4,2396,5.560081124793416,4.463333368301392,5.818934045413436,22947290.64297773,4.785714285714286,398.3333333333333
tt27996583,Hejjaru,2024,8.8,286,5.606572668611012,8.800000190734863,9.11417188010093,28614196.00792752,8.800000190734863,962.0
tt18570468,Celeb Five: Behind the Curtain,2022,4.8,39,6.549615305954894,5.0,5.0,16338808.411370598,4.800000190734863,290.6666666666667
tt13352376,Lyvia's House,2023,7.0,47,5.752364277841095,7.0,7.997695619039383,33867851.992677465,7.0,16.0
tt13222420,Used and Borrowed Time,2020,7.8,26,6.027207754384532,7.800000190734863,8.587006453436382,35592224.46732576,7.800000190734863,540.3333333333334
tt4166648,Talking to God,2020,4.1,139,5.885894239644082,4.099999904632568,4.265370612216856,28289376.5727412,4.099999904632568,651.3333333333334
tt7825076,The Stalking Fields,2022,2.9,135,5.728918355660729,2.900000095367432,4.603096680579957,52848120.90347222,2.900000095367432,947.3333333333334
tt6636962,Edén,2022,5.4,54,6.222950643159742,6.650000095367432,6.512608395957078,22449168.97011252,5.400000095367432,696.0
tt2584702,"Si atunci, ce e libertatea?",2020,6.8,211,6.222950643159742,6.800000190734863,7.393044043174051,22449168.97011252,6.800000190734863,1166.0
tt13885628,Marvel's Behind the Mask,2021,6.5,553,7.213336372265705,5.0,5.0,4388240.25,6.5,381.0
tt20871736,Evicted: A Modern Romance,2022,6.4,409,5.885894239644082,6.566666762034099,6.9520094011930045,28289376.5727412,6.400000095367432,4407.0
tt8114980,Willy's Wonderland,2021,5.5,41687,5.530035476912675,5.5,6.354626393009608,32478637.60894652,4.849999904632568,277.3333333333333
tt10080086,August Never Ends,2021,4.5,74,6.15363591029188,4.5,5.663733797507983,21709165.710378148,4.5,3609.3333333333335
tt11856638,The Late Night Ride,2020,5.4,9,5.975934499410236,5.400000095367432,5.937868866882817,37648644.93679237,5.400000095367432,642.6666666666666
tt9893160,No Way Out,2022,3.8,571,5.76970194587739,3.799999952316284,5.835545298662076,35544749.73672483,3.799999952316284,608.3333333333334
tt14039792,Devineni,2021,8.0,1198,6.222950643159742,5.0,8.451114734695235,22449168.97011252,8.0,259.0
tt7903506,There May Be Ghosts,2021,8.8,30,5.885894239644082,8.800000190734863,8.519505935149418,28289376.5727412,8.800000190734863,282.3333333333333
tt12994636,Twas the Night,2021,3.7,136,5.746233454127546,5.600000023841858,6.009755417043397,28451786.29033436,5.600000023841858,418.6666666666667
tt31899561,Malanova,2024,6.2,38,6.222950643159742,6.199999809265137,6.856535271051138,22449168.97011252,6.199999809265137,207.33333333333334
tt7059626,EKS,2020,7.8,65,6.122574665270798,7.800000190734863,5.0,47512971.412837416,7.800000190734863,8249.333333333334
tt12385296,Acid Test,2021,6.5,100,6.222950643159742,6.5,6.869895638211049,22449168.97011252,6.5,1683.6666666666667
tt28633007,Velo Gang,2023,6.7,21,5.97361481336043,5.0,6.6075228837189615,25171932.29877474,6.699999809265137,122.33333333333333
tt16436894,"We, Students!",2022,6.4,59,7.213336372265705,6.400000095367432,5.0,4388240.25,6.400000095367432,277.6666666666667
tt28544245,Brutal Heat,2023,4.4,177,6.222950643159742,4.400000095367432,6.339194933202163,22449168.97011252,4.400000095367432,240.0
tt12015076,Aviyal,2022,4.7,696,6.163504015611674,5.0,6.603970925250958,30429364.81939042,4.699999809265137,6452.666666666667
tt29541630,The Flood- Death on the Dike,2023,4.9,76,6.222950643159742,5.483333349227905,6.320222476613331,22449168.97011252,5.549999952316284,207.66666666666666
tt13563382,Shadowplay,2022,5.8,118,5.606572668611012,5.800000190734863,6.705637563060276,28614196.00792752,5.9666666984558105,2666.6666666666665
tt34583540,Blood Magick,2024,9.2,12,4.975293835433215,9.199999809265137,10.488969102361912,16298415.350626118,9.199999809265137,703.0
tt17022058,The History of Easter,2021,8.2,11,7.213336372265705,8.199999809265137,5.0,4388240.25,8.199999809265137,360.6666666666667
tt26930968,Mast Naukri Sarkari,2023,9.0,12,6.222950643159742,8.540000057220459,9.780323324419276,22449168.97011252,9.0,60.333333333333336
tt15559694,The Wait,2021,5.4,48,6.222950643159742,5.400000095367432,6.851776328559405,22449168.97011252,6.383333325386047,477.0
tt29518877,Leme do Destino,2023,5.7,27,6.222950643159742,5.0,6.704326158610451,22449168.97011252,6.399999936421712,79.66666666666667
tt14327066,Owls,2021,7.9,17,6.222950643159742,7.900000095367432,7.492588518610412,22449168.97011252,7.900000095367432,149.0
tt12257702,La quinta de la quinta,2020,4.4,24,6.913804122380251,4.400000095367432,5.0,14224083.959745765,4.400000095367432,456.3333333333333
tt14005338,Family Affairs,2022,6.1,2025,5.885894239644082,6.233333309491475,6.618831748895029,28289376.5727412,6.200000047683716,586.3333333333334
tt15114950,Pay the Lady,2023,5.5,114,5.606572668611012,6.75,7.238112897649505,28614196.00792752,5.5,187.66666666666666
tt13225394,The Magnificence of You,2020,7.2,6,7.213336372265705,7.199999809265137,8.276411956330668,4388240.25,7.199999809265137,134.66666666666666
tt12909482,Kanneri,2022,9.1,299,5.914761655885377,9.100000381469728,9.610741878211664,25531682.48902002,9.100000381469728,418.0
tt13947858,Holy Shit!,2022,5.8,816,5.740461754638607,5.800000190734863,6.8417932832342405,36583897.828046985,5.800000190734863,377.0
tt14201710,My Yang Gang Diary,2021,8.9,24,7.213336372265705,8.899999618530273,5.0,4388240.25,8.899999618530273,4126.666666666667
tt14201710,My Yang Gang Diary,2021,8.9,24,7.213336372265705,8.899999618530273,5.0,4388240.25,8.899999618530273,4126.333333333333
tt14201710,My Yang Gang Diary,2021,8.9,24,7.213336372265705,8.899999618530273,5.0,4388240.25,8.899999618530273,4126.333333333333
tt31963838,Die Mutigen 56 - Deutschlands längster Streik,2024,6.5,11,6.739680758772951,6.5,7.057000577552221,17774925.84698938,6.5,307.3333333333333
tt27911220,Queer Church,2023,5.1,17,7.213336372265705,5.099999904632568,5.0,4388240.25,5.099999904632568,1553.0
tt13880832,Remember Me: The Mahalia Jackson Story,2022,5.9,195,6.639995107137292,5.900000095367432,6.845798048226904,20874114.977977887,5.900000095367432,378.3333333333333
tt29716595,Scurry,2024,7.6,27,5.290933252022113,6.3999998569488525,7.41353665447684,22456305.679276817,5.349999904632568,313.0
tt27190932,My Beautiful Man: Eternal,2023,7.6,717,6.15363591029188,5.0,7.786325901946775,21709165.710378148,6.349999904632568,545.3333333333334
tt30477968,Numéro 10,2024,5.4,51,6.250083056069439,5.800000111262003,6.43821045710988,26174652.121116363,5.400000095367432,769.3333333333334
tt10839454,Tô Ryca! 2,2022,5.4,189,5.885894239644082,5.850000047683716,6.373022045408301,28289376.5727412,6.024999976158142,201.33333333333334
tt14664026,N4,2023,5.0,116,5.790093740985721,5.0,6.219783117732213,26893064.153351128,5.0,295.0
tt12749460,Honor Among Thieves,2021,4.2,461,5.865620411943409,4.199999809265137,4.5201684161531785,14616899.104166666,3.599999998745165,70.66666666666667
tt23035562,Syostry,2022,5.3,137,5.290933252022113,5.300000190734863,6.352754783231087,22456305.679276817,5.300000190734863,668.3333333333334
tt16737190,Bal Naren,2024,6.5,22,6.222950643159742,6.774999976158142,7.678664537604368,22449168.97011252,6.5,71.66666666666667
tt9000184,Goodnight Mommy,2022,5.7,17627,5.723953097317796,6.169999901453654,6.388119444634147,21306505.5398378,5.699999809265137,81.66666666666667
tt13156466,The Other Side of Darkness,2022,3.8,340,5.935973126026243,3.799999952316284,3.562244355821128,46166904.96258971,3.799999952316284,1425.3333333333333
tt17202326,Matriarch,2022,4.6,3469,4.975293835433215,4.599999904632568,5.339768353036448,16298415.350626118,4.599999904632568,5223.333333333333
tt17202326,Matriarch,2022,4.6,3469,4.975293835433215,4.599999904632568,5.339768353036448,16298415.350626118,4.599999904632568,5223.0
tt22174706,One Hundred Years and Hope,2022,5.6,7,7.213336372265705,5.0,5.0,4388240.25,5.599999904632568,419.6666666666667
tt10049262,James & Pat & Dave,2020,4.8,190,5.985107708534049,5.4375,6.041494507610126,24629269.511692487,5.9666666984558105,116.33333333333333
tt29921786,The Day Everything Changed,2024,8.0,80,5.66774551213587,6.549999952316284,7.509764322496617,40731158.45569987,5.300000031789144,507.0
tt14239308,Butterfly Knives,2021,6.2,5,6.021002971231345,6.666666587193807,5.0,23351624.487839192,6.539999866485596,959.3333333333334
tt14742088,Kasa Kasaa,2021,5.2,7,6.222950643159742,5.0,6.220440508799201,22449168.97011252,5.199999809265137,724.3333333333334
tt29371830,The Chat Page,2023,3.2,33,6.064388686742614,3.200000047683716,5.0,23902569.33116583,3.200000047683716,663.0
tt34380424,Clock - Socialist Burgers Inc.,2025,6.1,219,7.213336372265705,6.099999904632568,7.328435141939503,4388240.25,6.099999904632568,771.3333333333334
tt29138358,My Freedom,2023,6.4,95,6.502852952026574,6.400000095367432,6.929115525667208,24468268.645484067,6.400000095367432,1150.3333333333333
tt12565346,Go Brother!,2021,5.2,26,6.054422441401912,5.199999809265137,6.303961732317128,25369272.771426857,5.949999809265137,396.3333333333333
tt16167164,Família Craft e o Código da 20,2021,7.8,17,5.856050379258259,5.0000001192092896,8.991757034928286,63203425.0141844,7.800000190734863,221.0
tt21048424,Y,2022,9.1,47,7.209425628799753,8.883333683013916,9.196413444959186,350000.0,9.100000381469728,123.66666666666667
tt14474588,You Me Lenin,2021,6.5,2229,6.222950643159742,6.5,6.470652748683812,22449168.97011252,6.5,484.6666666666667
tt10414756,Party Hard,2020,5.8,47,6.054422441401912,5.800000190734863,6.835512763845808,25369272.771426857,5.800000190734863,153.0
tt14914990,Boatman,2020,2.3,18,6.222950643159742,5.0,3.3789613225598725,22449168.97011252,2.299999952316284,332.6666666666667
tt19413624,La vie rêvée de Nougaro,2022,7.8,6,7.213336372265705,5.0,8.619078821241635,4388240.25,7.800000190734863,273.6666666666667
tt11603828,Super Machi,2022,4.3,1796,5.998826586445336,4.300000190734863,6.294069934260794,40562348.79717699,4.300000190734863,284.0
tt14502754,The Wrong Sarah,2021,3.2,38,4.975293835433215,3.899999976158142,3.947840906323616,16298415.350626118,3.899999976158142,1168.6666666666667
tt21430424,JONGOM,2023,7.4,17,6.222950643159742,7.400000095367432,8.312356773593775,22449168.97011252,7.400000095367432,321.6666666666667
tt18556496,Star Syndrome,2023,8.5,101,6.289821273509415,6.75,8.183414303318463,22354999.524447173,6.25,420.0
tt18556496,Star Syndrome,2023,8.5,101,6.289821273509415,6.75,8.183414303318463,22354999.524447173,6.25,420.0
tt27510174,Stree 2: Sarkate Ka Aatank,2024,6.9,42158,5.430594037538649,6.825000087420146,7.000447105104299,22293895.961683657,6.799999952316284,249.0
tt8571740,Taliya,2021,6.6,11,6.027207754384532,6.599999904632568,6.868146188270173,35592224.46732576,6.599999904632568,387.0
tt8064374,The Long Way Back,2020,5.2,361,6.098282728260086,5.199999809265137,6.53958900416862,23810550.63444363,5.199999809265137,552.3333333333334
tt14742070,Keelakadu,2022,8.6,6,6.222950643159742,8.600000381469727,8.815984446979304,22449168.97011252,8.600000381469727,790.0
tt22755734,Thabo and the Rhino Case,2023,6.1,158,5.952781968270823,6.099999904632568,6.097727551399103,45109089.35238841,6.099999904632568,66.66666666666667
tt15867394,Coup de tampon,2023,7.0,9,5.885894239644082,6.700000047683716,7.375854543293904,28289376.5727412,7.0,12.333333333333334
tt28769032,The Pass,2023,5.0,681,5.914761655885377,5.0,6.789439009720982,25531682.48902002,5.0,745.6666666666666
tt16303194,Anime Supremacy!,2022,6.7,553,6.054422441401912,6.783333222071329,7.160612579997985,25369272.771426857,6.4666666984558105,583.3333333333334
tt16303194,Anime Supremacy!,2022,6.7,553,6.054422441401912,6.783333222071329,7.160612579997985,25369272.771426857,6.4666666984558105,583.0
tt14792726,Chunni Chadawa,2021,7.4,9,5.885894239644082,7.400000095367432,7.870182600968838,28289376.5727412,7.316666762034099,6468.333333333333
tt15739322,House Tour,2021,4.3,182,6.222950643159742,4.962500035762787,5.546638428188645,22449168.97011252,4.991304314654807,1805.3333333333333
tt31897917,The Mehta Boys,2024,7.1,2605,6.222950643159742,6.7499998807907104,7.76109412716284,22449168.97011252,7.099999904632568,283.6666666666667
