writer_id,writer_score
nm6545164,6.698307425889577
nm8156371,7.8975504387970785
nm8124318,6.69863843475445
nm1291105,7.797945085878833
nm5422162,6.198953766620251
nm1334773,6.298891081476238
nm6268592,5.4484325464832475
nm13172059,5.199584430351855
nm13584785,5.499395421846947
nm1059173,7.797613600477526
nm6999103,2.5012874130417577
nm10164929,6.898512587929989
nm0000116,7.498134094383741
nm2077283,5.698606286528916
nm12519415,1.8017288300002372
nm2132763,5.899143251661593
nm2557147,4.200215094083458
nm6064135,5.899143251661593
nm6039268,5.598669448209363
nm1715876,6.498764758115344
nm0179132,7.010855351859152
nm13549892,3.700530664217477
nm0625621,6.794266201125218
nm4583971,7.8475820196373025
nm0086301,5.631981727649214
nm0905592,5.098984621229686
nm4571467,6.882537912154167
nm1615028,5.499395421846947
nm4315642,7.198323102888648
nm3256781,7.222313213666939
nm0545150,5.948780185420062
nm1720703,4.996727385100979
nm6414047,8.097756077373926
nm2052679,6.69863843475445
nm8559511,6.9971234846443116
nm2955948,6.998449426249542
nm8424932,6.099016928300699
nm13170924,7.298260417744635
nm0246009,6.6646631845119835
nm12483305,8.597440745508125
nm0250601,8.497503430652138
nm2008188,8.697377107291242
nm13203210,7.797945085878833
nm0438905,5.999080089981146
nm13698763,7.797945085878833
nm10179462,5.899143251661593
nm3265827,3.2008459960832787
nm9619857,4.8324862268654005
nm0474227,6.598701596434897
nm9232307,5.478081969616875
nm1270457,6.677325316099883
nm13210605,7.498134094383741
nm13210634,5.899143251661593
nm4886823,5.165609338954867
nm12211533,5.7992064133420405
nm1735659,5.998748604579838
nm3319289,7.0480863600080115
nm1323319,4.499694600177243
nm11858929,4.300152408939446
nm4834761,8.797314422147231
nm5318209,7.298260417744635
nm13217369,4.699899762217656
nm9276804,6.598701596434897
nm0215130,5.798874689672515
nm4399252,5.898811527992068
nm10888528,4.249852266110144
nm8801184,3.4007199109906017
nm13220669,4.8997739153931965
nm0640282,6.498764758115344
nm13222597,6.998449426249542
nm2238571,5.218246047025108
nm13223614,6.798575749610437
nm10695371,6.298559357806714
nm2125297,5.16904227172026
nm0179132,7.010855351859152
nm10548081,7.570766504015413
nm0751648,6.764600340522492
nm6283607,5.149284764058988
nm9134277,3.4503567256149617
nm6246659,5.499395421846947
nm2313794,6.198622519487161
nm7985799,6.298891081476238
nm0531595,4.699899762217656
nm3432976,6.798575749610437
nm7456866,4.500026085578551
nm3527897,6.065041678058233
nm3233002,5.5993322601665
nm0532160,4.8997739153931965
nm3044095,6.898181102528682
nm4401386,6.198953766620251
nm3949961,3.6005935876297075
nm0377485,4.500026085578551
nm0569334,7.797945085878833
nm7471827,8.297629754013032
nm4366753,7.230972570371362
nm7474694,5.999080089981146
nm7479536,3.3007828344028316
nm3119807,7.997818762517939
nm1107925,5.199253183218764
nm14482772,3.80046750253703
nm4780511,7.498134094383741
nm4277250,8.89725078393035
nm2728001,6.498101787312729
nm11805980,3.8001360171357224
nm5100203,4.999710753712749
nm6286319,4.449726061883358
nm4423914,5.999080089981146
nm7491889,7.098386264569095
nm2793542,6.798575749610437
nm6265429,7.997818762517939
nm0102284,4.200215094083458
nm7496858,6.598701596434897
nm3375778,4.4000892472589985
nm5114690,5.199253183218764
nm0303032,5.065672341789836
nm3753845,8.497503430652138
nm0005024,3.000972081175956
nm5804622,4.4000892472589985
nm7500925,6.398827919795791
nm5573606,3.1505459723880866
nm2276305,5.3994585835273945
nm0715076,6.198953766620251
nm4299554,3.400388306455185
nm1848009,8.997188098786335
nm7242453,3.6005935876297075
nm0898595,7.298260417744635
nm3454695,6.1486538620591675
nm1878397,3.500656749310154
nm11317857,6.798575749610437
nm0951055,4.500026085578551
nm7523798,4.000341417444353
nm4494424,7.897881924198386
nm6678092,7.698007771022846
nm2661841,4.1002782557639055
nm0369368,7.298260417744635
nm7534049,5.499395421846947
nm1033517,5.699269098486053
nm2703824,7.198323102888648
nm2389522,4.799837077073644
nm0765392,6.948149521688459
nm6138393,5.099647592032302
nm2674365,9.496872766920534
nm2436706,5.2995217452078425
nm1351636,4.699899762217656
nm2154161,4.699899762217656
nm13164073,6.948149283420241
nm2925167,8.39756611579615
nm0815070,7.0980547791677875
nm0460951,7.398197256064188
nm8317926,5.199584430351855
nm1758537,8.297629754013032
nm0339517,3.774743206594742
nm1099296,6.099016928300699
nm3692739,7.897881924198386
nm4244384,8.597440745508125
nm6854743,6.498433272714037
nm13632166,7.398197256064188
nm3650771,6.398827919795791
nm4104149,5.5483693848028
nm3866276,4.999710753712749
nm7168893,6.172975339104657
nm7578641,7.997818762517939
nm5479893,5.199584430351855
nm4921554,3.3007828344028316
nm1707862,7.298260417744635
nm7098232,5.2995217452078425
nm4836221,7.098386264569095
nm1296461,6.298891081476238
nm2224108,4.849473891698004
nm0831290,5.780892648058728
nm2310408,6.464789507872878
nm10105274,6.598370349301807
nm0419005,4.699899762217656
nm3650766,6.798575749610437
nm5724850,4.999379268311442
nm1257352,6.065041678058233
nm6842463,6.898181102528682
nm1247364,3.6005935876297075
nm0934483,4.978397492097251
nm3248639,8.297629754013032
nm1580376,5.999080089981146
nm6669032,7.8975504387970785
nm3981645,7.498134094383741
nm2957915,3.9493784229465434
nm5354887,6.798575749610437
nm7246888,4.200215094083458
nm6909120,5.499395421846947
nm3263825,6.44846485355426
nm3511737,4.5326753942157865
nm1829662,8.997188098786335
nm5928444,3.6005935876297075
nm4842856,7.298260417744635
nm12564353,4.000341417444353
nm7506437,7.897881924198386
nm2075799,7.698007771022846
nm2036391,7.298260417744635
nm0672011,5.699269098486053
nm2007557,7.198323102888648
nm7656131,7.797945085878833
nm0744834,5.449095279017646
nm5965104,6.948149283420241
nm2609807,7.347897351503104
nm3791583,5.765231004254096
nm0612664,6.948149521688459
nm7567262,8.597440745508125
nm1590589,7.398197256064188
nm0022688,5.931792560298828
nm0394502,5.199584430351855
nm6522522,3.3007828344028316
nm2785543,7.298260417744635
nm1002424,6.298891081476238
nm0301961,6.1729752199705485
nm4266178,6.998117940848235
nm2083226,6.298891081476238
nm0645781,4.699899762217656
nm0353929,5.848843108832292
nm0005363,6.964474176007076
nm6307429,3.6005935876297075
nm3260168,8.297629754013032
nm0823873,5.999080089981146
nm4936610,7.997818762517939
nm9434783,5.099647592032302
nm5094453,6.798575749610437
nm6200158,6.264915672388294
nm2316921,3.200514510681971
nm0268403,8.997188098786335
nm3327372,3.6005935876297075
nm3650203,7.198323102888648
nm1862815,6.631350905072132
nm0000672,7.398197256064188
nm1776338,6.099016928300699
nm0158967,5.199584430351855
nm0744429,5.873164466743673
nm3211470,7.0980547791677875
nm2766218,3.4246604716944136
nm13235239,9.097125413642324
nm7460618,5.3994585835273945
nm13741463,5.398795612724779
nm2743125,5.648969432193186
nm9949256,4.732549309123109
nm13286480,2.2014766598148823
nm9884823,2.467312123087922
nm3191578,7.598070932703294
nm5909950,7.098386264569095
nm4840973,4.949410730017556
nm1335875,6.99745485091151
nm13056761,6.564726346192431
nm8609953,5.24922160237854
nm0411523,8.797314422147231
nm13236369,6.298891081476238
nm3351466,4.999710753712749
nm5459217,5.877829751777878
nm5459217,5.877829751777878
nm7056600,6.198953766620251
nm4727542,8.497503430652138
nm16960926,3.6005935876297075
nm11975940,6.231603234102965
nm6266024,5.273542841155813
nm9003573,8.536152319682014
nm3197294,5.5993322601665
nm3329160,4.000341417444353
nm4224399,5.798211838004009
nm2390386,3.250482929841748
nm0465372,5.099647592032302
nm2769088,4.849473891698004
nm0643093,5.499395421846947
nm0001707,5.673290551836351
nm1637832,6.198953766620251
nm2965065,6.298891081476238
nm5701034,5.848843108832292
nm13238178,6.498433272714037
nm11368243,5.499395421846947
nm0552775,5.899143251661593
nm13799148,5.499395421846947
nm7424138,7.347897113234887
nm1372462,6.037600887367984
nm1372462,6.037600887367984
nm0339517,3.774743206594742
nm11750159,6.998449426249542
nm12807774,8.997188098786335
nm6618195,2.8007668000014347
nm3841737,7.398197256064188
nm8190562,9.596810081776523
nm9003573,8.536152319682014
nm8993872,5.478082112577805
nm10822750,5.3994585835273945
nm3358480,8.097756077373926
nm1729222,8.497503430652138
nm3250776,4.000341417444353
nm13241011,8.597108783570382
nm13242078,7.098386264569095
nm6511002,6.198622519487161
nm2542522,7.398197256064188
nm0848496,5.549032593873633
nm12390323,4.200215094083458
nm4872387,7.698007771022846
nm4373416,3.474678143093397
nm5425877,7.497802608982433
nm1434173,6.198953766620251
nm10095510,7.198323102888648
nm1966373,5.498732451044332
nm13243639,4.899442191723671
nm12028543,6.34852777696649
nm4558230,5.49906393644564
nm1086714,3.9004045791248
nm13244136,5.2995217452078425
nm7512467,6.099016928300699
nm5251818,2.5012874130417577
nm4100006,4.599962923898104
nm10092823,6.998449426249542
nm7605753,7.398197256064188
nm5868618,6.198953766620251
nm0170043,6.447801882751644
nm1439346,6.777262345034009
nm1333995,7.098386264569095
nm8824801,4.4000892472589985
nm8023601,7.098386264569095
nm9528636,7.298260417744635
nm0306042,4.44773726860962
nm3956379,6.498764758115344
nm2023151,5.399127098126087
nm2567603,8.497503430652138
nm2485125,6.498764758115344
nm8013770,4.29982068526992
nm1503090,6.1986222812189435
nm1203378,7.198323102888648
nm0007464,6.398827919795791
nm0514153,7.298260417744635
nm4506723,6.998449426249542
nm13263220,3.9004045791248
nm1507453,5.7992064133420405
nm11679541,7.997818762517939
nm13360241,6.099016928300699
nm0306626,6.498764758115344
nm7861505,8.797314422147231
nm6166978,7.397534285261573
nm1965852,6.098685442899391
nm4243505,3.000972081175956
nm3065500,7.3968711714980255
nm10926633,7.464158844141274
nm1078394,6.398827919795791
nm10964541,5.478081969616875
nm13249560,8.297629754013032
nm4383479,7.664032679625858
nm7709966,7.098386264569095
nm10222098,4.999379268311442
nm14143628,6.798575749610437
nm13146449,6.598701596434897
nm8001453,6.131666395783412
nm1823347,6.298891081476238
nm10275354,6.398827919795791
nm8454302,8.797314422147231
nm11462101,7.598070932703294
nm7781179,7.097723452611958
nm5504010,7.498134094383741
nm6826983,4.778523529536285
nm13250792,9.097125413642324
nm12496374,5.7992064133420405
nm1703635,6.548401691873813
nm14096978,6.44846485355426
nm5058190,7.398197256064188
nm0005128,7.198323102888648
nm1195574,6.997786614292405
nm5309554,5.899143251661593
nm9927978,7.29792869407511
nm5370875,5.998748604579838
nm14198609,7.0480863600080115
nm7444537,5.798543124848469
nm13253609,8.497503430652138
nm1168503,6.69863843475445
nm0508208,7.0480863600080115
nm10973272,6.198953766620251
nm3628999,6.198622519487161
nm9877904,8.597440745508125
nm12322636,8.447203287822836
nm6719821,7.598070932703294
nm13412095,5.899143251661593
nm11666082,8.197692439157045
nm13256260,8.197692439157045
nm5673405,4.699899762217656
nm12406093,7.897881924198386
nm13256732,7.598070932703294
nm10021849,8.197692439157045
nm4220775,8.697377107291242
nm2118237,6.998449426249542
nm10918238,6.898512587929989
nm8122744,6.998449426249542
nm7435942,8.297298268611724
nm8537209,7.897881924198386
nm5633213,6.998449426249542
nm6413694,4.699568515084566
nm1591928,2.6002298547244416
nm11785575,5.465282181666385
nm1908800,7.29792869407511
nm13259411,4.799837077073644
nm2774833,5.434614440521018
nm0626090,5.348495589029587
nm3358817,5.149284525790771
nm13260144,4.8997739153931965
nm13260286,8.597440745508125
nm6427870,4.699899762217656
nm3967702,6.922502222171846
nm5460043,8.097756077373926
nm10737499,4.338801107354748
nm6055166,5.831855563133797
nm10764288,6.198953766620251
nm2543502,3.2008459960832787
nm2366254,6.372849134877871
nm0213434,6.764600340522492
nm2196782,5.865167842573648
nm4575799,5.3994585835273945
nm3008388,5.371615013040696
nm13261844,8.49717194525083
nm5954636,8.129720166176124
nm6363280,5.363494262031603
nm15405596,1.6018550342270226
nm4618488,7.098386264569095
nm11404593,4.1002782557639055
nm10935168,7.897881924198386
nm6157331,7.381136102420625
nm10487370,4.449725942749249
nm6522724,4.399426038188166
nm0638035,6.048717023739615
nm9977211,8.39756611579615
nm12460999,6.198953766620251
nm7931792,6.098685681167609
nm7931792,6.098685681167609
nm9229695,6.197959429550437
nm10134824,7.430846564701423
nm9955689,5.899143251661593
nm4936366,5.0493479257394345
nm8435845,7.098386264569095
nm11252194,7.164348170337138
nm8517067,7.597739685570203
nm2428088,7.547108057339594
nm4671471,5.84884334710051
nm5839806,6.398827919795791
nm10350032,4.000341417444353
nm2384274,9.197061775425441
nm12531311,8.747014279317929
nm5876959,6.664663343357462
nm6970414,6.69863843475445
nm1948790,8.095766620353013
nm13285987,7.698007771022846
nm0104589,6.798575749610437
nm0972418,7.947518619688638
nm1510800,6.798575749610437
nm4691290,7.097723452611958
nm3993149,7.137035344213545
nm3649584,8.097756077373926
nm2486196,6.298559357806714
nm13268600,6.298891081476238
nm13268843,7.098386264569095
nm4100913,7.198323102888648
nm13269519,6.798575749610437
nm13127314,5.499395421846947
nm6037096,4.599962923898104
nm5033597,6.431477069587548
nm0520875,6.613700388571022
nm0906640,6.298891081476238
nm11976854,5.3994585835273945
nm1824195,7.698007771022846
nm2651604,9.097125413642324
nm6828924,5.499395421846947
nm3163561,3.575733544600257
nm14350863,8.797314422147231
nm6294482,3.649567669719669
nm4376271,2.4200119054735976
nm1598223,7.346571251052394
nm14076507,5.699269098486053
nm9006287,5.899143251661593
nm0028418,4.215214005353692
nm12881265,9.097125413642324
nm1811944,6.398827919795791
nm0339517,3.774743206594742
nm2263683,5.197595688135591
nm13272331,5.699269098486053
nm13272457,8.097756077373926
nm2604863,6.698307187621359
nm14401496,4.200215094083458
nm6160982,4.524015779387462
nm13284867,8.497503430652138
nm5344646,5.449095517285864
nm6160982,4.524015779387462
nm9149279,7.198323102888648
nm9200495,6.247264917618967
nm13273089,6.198953766620251
nm0781341,2.801098166268633
nm8553269,5.199584430351855
nm2216739,5.93179240145335
nm2481005,2.2014766598148823
nm2860444,5.7992064133420405
nm13275124,5.499395421846947
nm13275264,7.598070932703294
nm6440285,6.548401691873813
nm10340025,8.89725078393035
nm10540884,9.496872766920534
nm1322135,6.722628307264523
nm10072827,3.8001360171357224
nm12146592,5.6489693130590775
nm1168163,6.798575749610437
nm4365241,2.9010352428564032
nm13276031,8.097756077373926
nm9847631,6.798575749610437
nm2214808,5.3994585835273945
nm11116083,8.697377107291242
nm1992193,5.923132885903449
nm1416251,6.364852510707847
nm7537954,5.865168001419127
nm1883647,6.148654100327384
nm11345628,6.498433272714037
nm12528427,3.5535253318327764
nm7729611,3.4986678028639906
nm4433170,2.7967888645612113
nm3384102,6.298891081476238
nm13276846,6.398827919795791
nm0814668,7.597739685570203
nm5777668,5.5993322601665
nm7273538,6.998117940848235
nm5778020,6.998117940848235
nm2404755,5.948780185420062
nm5254274,5.884330629928385
nm11034591,5.499395421846947
nm0728076,4.200215094083458
nm1767754,5.999080089981146
nm9111068,4.999379268311442
nm5943993,3.100908919495509
nm1191714,6.435819191204556
nm14271418,9.396935452064545
nm4629208,5.2995217452078425
nm9940837,6.748275606781135
nm7164408,7.698007771022846
nm8707194,5.147958703319648
nm8271029,6.798575749610437
nm0554076,7.4478341898226565
nm3597986,7.330909567536392
nm7532353,7.0980547791677875
nm3038116,6.099016928300699
nm6797975,3.6002621022284
nm0689724,6.239795132007828
nm0851522,6.264915672388294
nm6482408,6.198953766620251
nm1436482,4.8997739153931965
nm13286930,5.398795453879301
nm3061001,6.198953766620251
nm4068941,4.500026085578551
nm5595169,5.998748604579838
nm2382037,7.098055017436006
nm3919348,6.898512587929989
nm9903784,8.497503430652138
nm7826404,7.198323102888648
nm12599912,6.3485280152347086
nm13282191,7.198323102888648
nm0314976,3.3007828344028316
nm3916428,6.813574382901084
nm9977852,7.5477710281422095
nm13285658,8.297629754013032
nm1959395,6.1486538620591675
nm9000889,5.699269098486053
nm7926231,8.697377107291242
nm13283511,4.200215094083458
nm5343207,7.997818762517939
nm11785575,5.465282181666385
nm10349872,6.648338768461583
nm1378770,7.897881924198386
nm1380959,7.297597288096541
nm2592245,6.065041678058233
nm12626762,6.198953766620251
nm6192536,4.500026085578551
nm3409726,6.198953766620251
nm4143142,7.797945085878833
nm5324285,5.999080089981146
nm6347641,6.398827919795791
nm13285200,8.997188098786335
nm2135242,6.398164948993176
nm13285301,4.699899762217656
nm9700812,4.110245772888678
nm12388856,6.9967920786657425
nm4092148,6.398827919795791
nm13286012,8.097756077373926
nm1409431,5.414457216818042
nm4342202,8.797314422147231
nm13286768,7.598070932703294
nm2575658,5.358157715979768
nm13287062,5.999080089981146
nm2214435,8.89725078393035
nm13282126,6.598701596434897
nm8012043,4.454739377008667
nm6785822,7.22231309453283
nm13287605,4.699899762217656
nm13287645,3.700530664217477
nm13287739,8.197692439157045
nm0758933,6.44846485355426
nm7501381,5.199584430351855
nm13288005,3.500656749310154
nm4672801,5.152516306926157
nm13288297,5.999080089981146
nm0836548,7.498134094383741
nm11362146,8.097424115436183
nm13288467,8.997188098786335
nm10560634,8.497503430652138
nm13288581,9.896620120198744
nm13798598,7.498134094383741
nm5567731,4.699899762217656
nm0829044,5.29852716986981
nm6451383,6.464789666718356
nm3794614,8.297629754013032
nm2373713,5.299190021538317
nm9228941,5.798543124848469
nm4437385,8.047455696276408
nm8224828,8.763339013059285
nm2542898,5.865168001419127
nm5642635,8.297629754013032
nm13290392,7.797945085878833
nm6577230,4.4000892472589985
nm4349538,6.530419610548656
nm14351861,7.997818762517939
nm4294548,6.198953766620251
nm1410447,6.398827919795791
nm4728717,5.3994585835273945
nm13291986,7.598070932703294
nm7664327,9.396935452064545
nm7900039,4.999710753712749
nm11519914,8.797314422147231
nm2153321,5.998416960333052
nm8824866,7.647708104729979
nm13293961,5.099647592032302
nm9728875,5.499395421846947
nm13292490,4.799837077073644
nm13197817,6.598701596434897
nm14580752,7.398197256064188
nm5593337,6.498764758115344
nm0221613,5.834362210768609
nm0330751,6.298891081476238
nm4704106,6.898512587929989
nm9547696,5.5993322601665
nm10714311,5.59767495229407
nm8413137,4.200215094083458
nm2742095,8.597440745508125
nm13293271,9.396935452064545
nm4005028,3.7375219951932954
nm3190431,7.598070932703294
nm13222819,6.24660202623909
nm0959570,8.797314422147231
nm0213894,5.498732292198854
nm13236803,3.6005935876297075
nm10301904,8.536152319682014
nm12320682,5.5993322601665
nm3329914,4.000341417444353
nm5684037,6.217615383293505
nm2647420,4.765861667985699
nm0231596,5.499395421846947
nm7845555,5.897817119441788
nm15572079,6.298891081476238
nm2642673,5.899143251661593
nm1336202,5.499395421846947
nm3724977,3.349756856925739
nm7604601,6.5983701110335895
nm5326667,8.997188098786335
nm9597388,7.398197256064188
nm10301904,8.536152319682014
nm9896881,5.3994585835273945
nm3703637,8.097756077373926
nm4358782,4.000341417444353
nm13991082,7.098386264569095
nm1996051,4.099946770362598
nm5227175,7.698007771022846
nm1973595,6.198953766620251
nm1687944,6.2074062412988695
nm3619993,6.69863843475445
nm8093996,3.9004045791248
nm9073819,6.998449426249542
nm6008906,6.398496434394484
nm0758574,6.598701596434897
nm2023728,5.098984780075165
nm8684307,8.497503430652138
nm5131788,5.248558512441816
nm1503090,6.1986222812189435
nm6441457,7.298260417744635
nm9870185,5.798543283693946
nm12368280,7.997818762517939
nm3146408,6.099016928300699
nm8013770,4.29982068526992
nm9232307,5.478081969616875
nm3374598,6.797274225940635
nm6246343,6.198622519487161
nm0342278,4.274173594237999
nm3267608,5.449095517285864
nm2363561,6.048054052936999
nm0604335,6.548401691873813
nm4194960,5.39912685985787
nm8922358,6.757274882062811
nm1660908,7.230972570371362
nm13812024,5.899143251661593
nm0323514,6.964474176007076
nm10498486,6.498764758115344
nm6266512,8.197692439157045
nm10695371,6.298559357806714
nm13257925,6.998449426249542
nm7901259,7.172344556238945
nm4656984,7.897881924198386
nm6413695,4.699568515084566
nm10734163,6.34852777696649
nm13259404,4.799837077073644
nm2699705,6.1986222812189435
nm1367142,5.149284525790771
nm4748700,5.725833772685122
nm13326991,8.097756077373926
nm0148482,3.1998514803123013
nm2965766,5.898811766260286
nm2790980,6.198953766620251
nm2345599,3.2008459960832787
nm3867014,4.549663138471129
nm3950899,6.1486538620591675
nm3508023,4.1002782557639055
nm6418005,7.697676523889756
nm13264071,4.200215094083458
nm13265112,6.398827919795791
nm8422203,5.149284525790771
nm9762532,7.797945085878833
nm0545382,6.417489345854471
nm0488991,6.798575749610437
nm1418756,6.099016928300699
nm13268586,6.298891081476238
nm1393919,4.599962923898104
nm1822049,7.698007771022846
nm5472513,9.097125413642324
nm10580882,3.6332429756896816
nm7815403,8.797314422147231
nm4433170,2.7967888645612113
nm9243809,2.482973806603924
nm1898587,7.346571251052394
nm11643249,5.699269098486053
nm13271973,6.398827919795791
nm2085593,5.3994585835273945
nm13788341,8.497503430652138
nm1167415,6.099016928300699
nm0386956,2.801098166268633
nm1441444,6.099016928300699
nm13274268,2.2014766598148823
nm6440287,6.099016928300699
nm1146181,8.89725078393035
nm7441188,3.919065862222549
nm13275979,6.798575749610437
nm3848412,3.6261860024659516
nm9001095,4.5496632576052365
nm4433170,2.7967888645612113
nm0069683,7.697676523889756
nm4492231,5.5993322601665
nm3521753,7.098386264569095
nm0596962,6.998449426249542
nm4985788,5.099647592032302
nm1841031,5.449095517285864
nm13829714,7.698007771022846
nm10254100,6.69863843475445
nm6183919,6.099016928300699
nm6779847,3.6005935876297075
nm0545382,6.417489345854471
nm1580395,6.148654100327384
nm3688318,6.198953766620251
nm8389361,4.8997739153931965
nm2187897,5.748906270512739
nm1178113,4.799837077073644
nm8020731,8.497503430652138
nm10221893,5.48312985228891
nm3916428,6.813574382901084
nm13011979,5.299189961971263
nm3029372,6.065041678058233
nm1663264,6.048717023739615
nm13285197,8.547140602678823
nm13285302,4.699899762217656
nm12223188,4.1152770876114
nm7734800,6.575730955466502
nm7379207,6.44846485355426
nm3457034,5.238233509996305
nm13280962,8.797314422147231
nm13286767,7.598070932703294
nm7840901,4.83848568018166
nm1522668,8.89725078393035
nm13337949,5.449095517285864
nm13287504,8.097756077373926
nm0042748,3.700530664217477
nm13438793,6.598701596434897
nm11177194,5.199584430351855
nm13288006,3.500656749310154
nm9975746,7.498134094383741
nm5446867,4.965735503470283
nm1463145,6.298891081476238
nm6532829,5.299190021538317
nm7017177,5.5993322601665
nm9002441,4.4000892472589985
nm4959840,5.3994585835273945
nm12064193,7.997818762517939
nm4273623,7.598070932703294
nm3266312,9.396935452064545
nm1286935,6.331540231267995
nm13293962,5.099647592032302
nm7355053,6.148654100327384
nm2107694,4.799837077073644
nm4858186,7.398197256064188
nm7875326,5.84884334710051
nm13388831,6.298891081476238
nm10585451,5.909314869291802
nm7793053,4.200215094083458
nm0533558,9.396935452064545
nm13345531,6.099016928300699
nm16960928,3.6005935876297075
nm1629903,4.000341417444353
nm5683526,5.877829847085165
nm15572080,6.298891081476238
nm3919377,5.899143251661593
nm4792866,5.499395421846947
nm5753324,8.197361192023955
nm2911633,4.849474010832113
nm2064601,4.000341417444353
nm0124244,6.198953766620251
nm11741499,8.563465018729223
nm0751714,6.4647893490273995
nm10301560,5.5993322601665
nm1984504,4.699568515084566
nm2285493,7.498134094383741
nm0545690,6.1986222812189435
nm16553212,7.198323102888648
nm8922358,6.757274882062811
nm5321213,5.899143251661593
nm1785856,8.197692439157045
nm3124104,6.798575749610437
nm13258188,7.897881924198386
nm0638115,5.4484325464832475
nm1305753,4.865798506305252
nm5337662,5.496743538636485
nm13559457,5.2995217452078425
nm5801801,3.8501045554296076
nm13261604,5.3994585835273945
nm7887896,7.697676523889756
nm5131788,5.248558512441816
nm11520036,6.398827919795791
nm8968908,5.5993322601665
nm13590334,7.797945085878833
nm5542970,6.798575749610437
nm1525507,6.298891081476238
nm1821971,7.698007771022846
nm3769179,2.4200119054735976
nm10347999,5.699269098486053
nm4380548,5.780892608347359
nm13274269,2.2014766598148823
nm0545382,6.417489345854471
nm3681669,4.499694719311352
nm8955419,7.698007771022846
nm3112190,6.698306949353142
nm7825784,4.918435150837302
nm5407860,6.298891081476238
nm6482410,6.198953766620251
nm1486642,5.549032355605417
nm3482270,6.198953766620251
nm8305167,6.048717023739615
nm10717158,4.699899762217656
nm13285744,5.999080089981146
nm8367385,6.398827919795791
nm0076307,4.999710753712749
nm8166889,6.274030800178571
nm13288618,7.498134094383741
nm11869933,6.298891081476238
nm2997229,4.965735503470283
nm13290557,4.4000892472589985
nm9292329,7.598070932703294
nm1287124,6.331540231267995
nm8015874,5.899143251661593
nm2505579,9.396935452064545
nm3894500,5.999080089981146
nm0658417,5.3994585835273945
nm5033524,8.497503430652138
nm6475658,7.997818762517939
nm0930230,6.998449426249542
nm2298736,2.5012874130417577
nm4126471,4.699899762217656
nm0553440,5.2995217452078425
nm5707108,6.798575749610437
nm5616595,6.69863843475445
nm0696888,7.997818762517939
nm1535453,6.198953766620251
nm6009404,6.998449426249542
nm7813336,3.2008459960832787
nm5934564,4.500026085578551
nm3501310,6.198953766620251
nm8352716,5.999080089981146
nm4680629,5.5993322601665
nm3261338,7.398197256064188
nm8653972,7.298260417744635
nm7643799,2.7011613279490803
nm4716310,3.2005143915478627
nm1960677,6.44846485355426
nm0401546,6.298891081476238
nm2332952,4.54966301933702
nm2128363,7.298260417744635
nm7652560,8.597440745508125
nm0171722,6.157653280301773
nm0101639,6.598370349301807
nm0528244,6.498764758115344
nm7654270,7.797945085878833
nm0323758,5.899143251661593
nm7216417,2.801098166268633
nm5673296,8.097756077373926
nm1100866,8.696714136488627
nm16003301,3.100908919495509
nm6529019,3.9004045791248
nm5207733,4.8997739153931965
nm4178527,7.897881924198386
nm2162994,6.198953766620251
nm1162635,6.148654100327384
nm0734512,7.398197256064188
nm4578760,4.599962923898104
nm1402180,6.298891081476238
nm0682725,7.498134094383741
nm7681091,6.298559596074931
nm0003745,7.098386264569095
nm0810792,4.999379268311442
nm5736595,4.500026085578551
nm7692597,6.598701596434897
nm3546707,3.950041512883269
nm1358798,5.898811766260286
nm6400514,3.6005935876297075
nm6458167,2.1015395832271118
nm2137838,3.100908919495509
nm1383272,7.398197256064188
nm3577075,8.197692439157045
nm0040248,5.2995217452078425
nm4746873,5.899143251661593
nm1461069,7.498134094383741
nm3885069,6.398164948993176
nm1828185,8.197692439157045
nm16674640,5.699269098486053
nm1626455,6.398827919795791
nm2310557,7.198323102888648
nm1922888,5.099647592032302
nm7714767,3.2008459960832787
nm5335962,4.8997739153931965
nm4433809,5.2995217452078425
nm2075487,7.997818762517939
nm7727974,6.248590938646937
nm5338461,3.4007199109906017
nm5032136,8.497503430652138
nm13585064,6.998449426249542
nm0929357,7.997818762517939
nm2944468,6.198953766620251
nm7625600,3.2008459960832787
nm2676115,6.198953766620251
nm10258983,5.999080089981146
nm0630666,5.5993322601665
nm3428613,7.398197256064188
nm1323244,7.298260417744635
nm7643800,2.7011613279490803
nm1948885,4.54966301933702
nm1004604,6.8482126833689065
nm7652559,8.597440745508125
nm7580196,6.898512587929989
nm3821363,6.748275606781135
nm5680087,7.797945085878833
nm0427714,5.648969432193186
nm3719026,3.100908919495509
nm7668103,4.8997739153931965
nm13805678,7.398197256064188
nm1410105,6.298891081476238
nm0175352,6.198291113508592
nm0142154,7.098386264569095
nm6751907,3.6005935876297075
nm4295351,2.550924346800227
nm1793456,3.100908919495509
nm7703541,7.398197256064188
nm2641400,8.197692439157045
nm0622288,7.0480863600080115
nm2053216,6.798575749610437
nm7499812,5.699269098486053
nm1443502,6.364852669553325
nm0320192,5.099647592032302
nm1119079,7.997818762517939
nm11442868,6.248590938646937
nm7608455,6.998449426249542
nm1084941,3.2008459960832787
nm1703612,5.898811766260286
nm1918877,5.198590212416149
nm6608005,7.398197256064188
nm6040295,7.298260417744635
nm5945690,6.498433272714037
nm2176283,6.748275606781135
nm7208696,7.797945085878833
nm0412850,5.899143251661593
nm5876927,3.100908919495509
nm1837807,7.398197256064188
